Date,sentiment,CP,sentiment_shifted,return,sentiment_rolling
2011-01-24,1.0,1290.84,0.2916666666666667,0.0058362878404176755,0.44333333333333336
2011-01-26,-0.15,1296.63,1.0,0.0044854513340151225,0.21333333333333332
2011-01-28,-0.10416666666666667,1276.34,-0.15,-0.01564825740573661,0.13249999999999998
2011-01-31,0.0,1286.12,-0.10416666666666667,0.007662535061190523,0.20749999999999996
2011-02-01,0.17548611111111112,1307.59,0.0,0.016693621124000968,0.18426388888888887
2011-02-02,0.0,1304.03,0.17548611111111112,-0.0027225659419236603,-0.015736111111111128
2011-02-03,0.16666666666666666,1307.1,0.0,0.0023542403165570658,0.0475972222222222
2011-02-04,0.07291666666666666,1310.87,0.16666666666666666,0.002884247570958509,0.08301388888888887
2011-02-09,0.041666666666666664,1320.88,0.07291666666666666,0.007636150037761302,0.0913472222222222
2011-02-14,0.06944444444444443,1332.32,0.041666666666666664,0.008660892738174386,0.07013888888888886
2011-02-15,0.0,1328.01,0.06944444444444443,-0.0032349585685120807,0.07013888888888886
2011-02-16,0.0,1336.32,0.0,0.006257483000881026,0.036805555555555536
2011-02-18,0.0,1343.01,0.0,0.005006285919540332,0.022222222222222206
2011-02-23,0.08,1307.4,0.0,-0.026515066901958928,0.029888888888888875
2011-02-24,0.0,1306.1,0.08,-0.0009943399112744,0.015999999999999983
2011-02-28,0.0,1327.22,0.0,0.016170277926651933,0.015999999999999983
2011-03-01,0.0,1306.33,0.0,-0.015739666370307992,0.015999999999999983
2011-03-04,0.2,1321.15,0.0,0.011344759746771516,0.05599999999999998
2011-03-08,0.0,1321.82,0.2,0.0005071339363431626,0.03999999999999998
2011-03-09,0.15,1320.02,0.0,-0.0013617587871268544,0.06999999999999998
2011-03-10,0.0,1295.11,0.15,-0.018870926198087945,0.06999999999999998
2011-03-11,0.0,1304.28,0.0,0.007080479650377169,0.06999999999999998
2011-03-14,0.0,1296.39,0.0,-0.0060493145643572,0.029999999999999978
2011-03-15,0.0,1281.87,0.0,-0.011200333233055026,0.029999999999999978
2011-03-16,0.08,1256.88,0.0,-0.01949495658686118,0.01599999999999998
2011-03-17,0.3,1273.72,0.08,0.01339825599898159,0.07599999999999998
2011-03-23,0.7,1297.54,0.3,0.018701127406337337,0.21599999999999997
2011-03-29,0.0,1319.44,0.7,0.016878092390215427,0.21599999999999997
2011-03-30,0.3,1328.26,0.0,0.006684654095676867,0.27599999999999997
2011-03-31,0.0,1325.83,0.3,-0.0018294610994835647,0.25999999999999995
2011-04-01,0.0,1332.41,0.0,0.0049629288822852224,0.19999999999999996
2011-04-04,0.08333333333333333,1332.87,0.0,0.00034523907806138787,0.07666666666666663
2011-04-05,0.0,1332.63,0.08333333333333333,-0.00018006257174352225,0.07666666666666663
2011-04-06,0.1,1335.54,0.0,0.0021836518763647117,0.036666666666666646
2011-04-12,0.0,1314.16,0.1,-0.01600850592269787,0.036666666666666646
2011-04-13,0.5,1314.41,0.0,0.00019023558775188576,0.13666666666666666
2011-04-14,0.21875,1314.52,0.5,8.368773822464703e-05,0.16374999999999998
2011-04-15,-0.5,1319.68,0.21875,0.00392538721358382,0.06374999999999997
2011-04-18,0.0,1305.14,-0.5,-0.011017822502424779,0.043749999999999976
2011-04-19,0.13636363636363635,1312.62,0.0,0.005731185926413973,0.07102272727272725
2011-04-20,0.2,1330.36,0.13636363636363635,0.013514954823178105,0.01102272727272725
2011-04-21,0.075,1337.38,0.2,0.005276767190835807,-0.01772727272727275
2011-04-25,0.0,1335.25,0.075,-0.001592666257907327,0.08227272727272725
2011-04-26,0.25,1347.24,0.0,0.008979591836734802,0.13227272727272726
2011-04-27,0.0,1355.66,0.25,0.006249814435438372,0.10499999999999998
2011-04-28,0.0,1360.48,0.0,0.003555463759349564,0.06499999999999997
2011-04-29,0.1340909090909091,1363.61,0.0,0.002300658591085414,0.0768181818181818
2011-05-02,0.0375,1361.22,0.1340909090909091,-0.001752700552210551,0.08431818181818179
2011-05-03,0.16666666666666666,1356.62,0.0375,-0.0033793214910154967,0.06765151515151513
2011-05-05,0.0,1335.1,0.16666666666666666,-0.015862953516828537,0.06765151515151513
2011-05-06,0.03333333333333333,1340.2,0.0,0.003819938581379745,0.0743181818181818
2011-05-09,0.0,1346.29,0.03333333333333333,0.00454409789583643,0.04749999999999997
2011-05-10,0.0,1357.16,0.0,0.008074040511331315,0.03999999999999997
2011-05-11,0.0,1342.08,0.0,-0.01111143859235475,0.0066666666666666445
2011-05-12,0.0,1348.65,0.0,0.004895386266094537,0.0066666666666666445
2011-05-13,0.0,1337.77,0.0,-0.008067326585845191,0.0
2011-05-16,-0.025,1329.47,0.0,-0.006204355008708529,-0.005000000000000023
2011-05-17,0.0,1328.98,-0.025,-0.0003685679255642782,-0.005000000000000023
2011-05-18,0.0,1340.68,0.0,0.008803744224894272,-0.005000000000000023
2011-05-20,-0.1625,1333.27,0.0,-0.005527045976668643,-0.03750000000000002
2011-05-23,-0.010416666666666666,1317.37,-0.1625,-0.011925566464407122,-0.03958333333333335
2011-05-25,0.0,1320.47,-0.010416666666666666,0.0023531733681503297,-0.034583333333333355
2011-05-26,0.0,1325.69,0.0,0.003953137897869663,-0.034583333333333355
2011-05-27,0.2196969696969697,1331.1,0.0,0.004080893723268586,0.009356060606060585
2011-06-01,0.25,1314.55,0.2196969696969697,-0.012433325820749741,0.09185606060606058
2011-06-02,-0.025,1312.94,0.25,-0.001224753718002236,0.08893939393939392
2011-06-03,0.06666666666666667,1300.16,-0.025,-0.009733879689856284,0.10227272727272725
2011-06-07,0.15555555555555553,1284.94,0.06666666666666667,-0.011706251538272205,0.13338383838383835
2011-06-08,0.0,1279.56,0.15555555555555553,-0.004186965928370312,0.08944444444444441
2011-06-09,0.13636363636363635,1289.0,0.0,0.0073775360280097235,0.06671717171717169
2011-06-10,-0.4375,1270.98,0.13636363636363635,-0.013979829325058146,-0.015782828282828308
2011-06-13,0.05,1271.83,-0.4375,0.0006687752757714716,-0.019116161616161646
2011-06-14,0.0,1287.87,0.05,0.01261174842549706,-0.05022727272727275
2011-06-15,0.0,1265.42,0.0,-0.017431883652852975,-0.050227272727272745
2011-06-16,0.0,1267.64,0.0,0.0017543582367909316,-0.07750000000000001
2011-06-20,0.525,1278.36,0.0,0.00845665961945019,0.11499999999999999
2011-06-21,-0.07777777777777778,1295.52,0.525,0.013423448793767001,0.08944444444444442
2011-06-22,0.0,1287.14,-0.07777777777777778,-0.006468445103124498,0.08944444444444444
2011-06-23,0.0,1283.5,0.0,-0.0028279752008328884,0.08944444444444444
2011-06-24,-0.012727272727272731,1268.45,0.0,-0.011725749902609994,0.08689898989898989
2011-06-27,0.0,1280.1,-0.012727272727272731,0.00918443769955446,-0.01810101010101011
2011-06-29,0.0,1307.41,0.0,0.021334270760096974,-0.0025454545454545573
2011-06-30,0.20454545454545453,1320.64,0.0,0.010119243389602461,0.03836363636363635
2011-07-01,-0.25,1339.67,0.20454545454545453,0.014409680155076376,-0.01163636363636365
2011-07-05,0.0,1337.88,-0.25,-0.001336149947375076,-0.009090909090909104
2011-07-07,0.0,1353.22,0.0,0.011465901276646484,-0.009090909090909104
2011-07-08,0.1388888888888889,1343.8,0.0,-0.006961174088470523,0.018686868686868675
2011-07-12,0.0,1313.64,0.1388888888888889,-0.0224438160440541,-0.022222222222222233
2011-07-13,0.0,1317.72,0.0,0.0031058737553666393,0.02777777777777777
2011-07-14,0.08333333333333333,1308.87,0.0,-0.00671614607048554,0.04444444444444443
2011-07-15,0.18888888888888888,1316.14,0.08333333333333333,0.005554409528830462,0.08222222222222221
2011-07-18,0.0,1305.44,0.18888888888888888,-0.008129834212165954,0.05444444444444443
2011-07-19,0.0,1326.73,0.0,0.01630867753401155,0.05444444444444443
2011-07-20,0.05333333333333334,1325.84,0.0,-0.0006708222471791814,0.06511111111111109
2011-07-21,-0.0125,1343.8,0.05333333333333334,0.013546129246364558,0.045944444444444434
2011-07-22,0.0,1345.02,-0.0125,0.0009078731954159647,0.008166666666666655
2011-07-25,0.0,1337.43,0.0,-0.005643038765222763,0.008166666666666655
2011-07-26,0.0,1331.94,0.0,-0.0041048877324421085,0.008166666666666655
2011-07-27,0.0,1304.89,0.0,-0.020308722615132724,-0.0025000000000000113
2011-07-28,-0.23333333333333328,1300.67,0.0,-0.0032339890718757758,-0.04666666666666667
2011-07-29,0.145,1292.28,-0.23333333333333328,-0.006450521654224439,-0.01766666666666667
2011-08-01,0.0,1286.94,0.145,-0.004132231404958664,-0.01766666666666667
2011-08-02,0.052083333333333336,1254.05,0.0,-0.025556747012292824,-0.007250000000000002
2011-08-03,0.0,1260.34,0.052083333333333336,0.0050157489733264615,-0.007250000000000002
2011-08-04,0.0,1200.07,0.0,-0.047820429407937515,0.039416666666666655
2011-08-05,-0.2,1199.38,0.0,-0.0005749664602896498,-0.029583333333333343
2011-08-08,0.041666666666666664,1119.46,-0.2,-0.06663442778769035,-0.021250000000000012
2011-08-09,0.0625,1172.53,0.041666666666666664,0.047406785414396246,-0.019166666666666683
2011-08-10,-0.044444444444444446,1120.76,0.0625,-0.044152388425029665,-0.028055555555555573
2011-08-11,0.0,1172.64,-0.044444444444444446,0.046290017488133106,-0.028055555555555573
2011-08-12,0.05,1178.81,0.0,0.00526163187337958,0.021944444444444433
2011-08-15,-0.6,1204.49,0.05,0.021784681161510333,-0.1063888888888889
2011-08-16,0.1,1192.76,-0.6,-0.009738561548871316,-0.09888888888888889
2011-08-17,0.125,1193.89,0.1,0.000947382541332864,-0.06499999999999999
2011-08-18,0.0,1140.65,0.125,-0.04459372303981102,-0.06499999999999999
2011-08-22,-0.024999999999999984,1123.82,0.0,-0.01475474510147734,-0.07999999999999999
2011-08-23,0.0,1162.35,-0.024999999999999984,0.03428484988699254,0.04
2011-08-24,0.0,1177.6,0.0,0.013119972469565866,0.020000000000000004
2011-08-25,0.0,1159.27,0.0,-0.01556555706521734,-0.004999999999999997
2011-08-26,0.11666666666666667,1176.8,0.0,0.015121585135473126,0.018333333333333337
2011-08-29,0.0,1210.08,0.11666666666666667,0.028280081577158445,0.023333333333333334
2011-08-30,0.0,1212.92,0.0,0.0023469522676187182,0.023333333333333334
2011-08-31,0.0,1218.89,0.0,0.004922006397783951,0.023333333333333334
2011-09-01,0.0,1204.42,0.0,-0.0118714568172682,0.023333333333333334
2011-09-02,0.06818181818181818,1173.97,0.0,-0.025281878414506576,0.013636363636363636
2011-09-06,0.0,1165.24,0.06818181818181818,-0.007436305868122717,0.013636363636363636
2011-09-07,-0.1111111111111111,1198.62,0.0,0.028646459098554677,-0.008585858585858586
2011-09-08,0.0,1185.9,-0.1111111111111111,-0.010612204034639694,-0.008585858585858586
2011-09-09,0.0,1154.23,0.0,-0.026705455771987574,-0.008585858585858586
2011-09-12,0.11071428571428571,1162.27,0.0,0.006965682749538571,-7.936507936507908e-05
2011-09-13,0.08333333333333333,1172.87,0.11071428571428571,0.009120083973603199,0.016587301587301588
2011-09-14,-0.07291666666666667,1188.68,0.08333333333333333,0.01347975478953356,0.02422619047619047
2011-09-15,0.0893939393939394,1209.11,-0.07291666666666667,0.017187131944677914,0.042104978354978354
2011-09-16,0.14285714285714285,1216.01,0.0893939393939394,0.005706676811869871,0.07067640692640692
2011-09-19,0.0,1204.09,0.14285714285714285,-0.009802550965863799,0.048533549783549776
2011-09-21,-0.4,1166.76,0.0,-0.031002665913677507,-0.04813311688311689
2011-09-22,0.06594405594405595,1129.56,-0.4,-0.03188316363262367,-0.020360972360972368
2011-09-23,-0.2,1136.43,0.06594405594405595,0.006082014235631705,-0.07823976023976024
2011-09-26,-0.033333333333333326,1162.95,-0.2,0.02333623716374955,-0.11347785547785547
2011-09-27,0.04545454545454545,1175.38,-0.033333333333333326,0.010688335698009421,-0.10438694638694641
2011-09-28,0.05555555555555555,1151.06,0.04545454545454545,-0.0206911807245318,-0.01327583527583528
2011-09-29,-0.26666666666666666,1160.4,0.05555555555555555,0.00811425989957093,-0.0797979797979798
2011-09-30,-0.006666666666666665,1131.42,-0.26666666666666666,-0.024974146845915257,-0.04113131313131313
2011-10-03,0.08000000000000004,1099.23,-0.006666666666666665,-0.028450973113432698,-0.018464646464646458
2011-10-04,-0.10208333333333333,1123.95,0.08000000000000004,0.022488469201168204,-0.047972222222222215
2011-10-05,0.09027777777777778,1144.03,-0.10208333333333333,0.017865563414742658,-0.04102777777777776
2011-10-06,0.1,1164.97,0.09027777777777778,0.018303715811648358,0.032305555555555567
2011-10-07,0.125,1155.46,0.1,-0.008163300342498125,0.05863888888888889
2011-10-10,0.08750000000000001,1194.89,0.125,0.03412493725442678,0.060138888888888895
2011-10-11,-0.0875,1195.54,0.08750000000000001,0.0005439831281539576,0.06305555555555556
2011-10-12,-0.07916666666666666,1207.25,-0.0875,0.00979473710624501,0.029166666666666674
2011-10-13,-0.06666666666666667,1203.66,-0.07916666666666666,-0.002973700559121939,-0.004166666666666663
2011-10-14,0.1,1224.58,-0.06666666666666667,0.017380323347124582,-0.009166666666666662
2011-10-17,0.03333333333333333,1200.86,0.1,-0.019369906416893956,-0.019999999999999997
2011-10-18,0.0,1225.38,0.03333333333333333,0.020418699931715745,-0.002499999999999998
2011-10-19,0.0,1209.88,0.0,-0.01264913741043594,0.013333333333333336
2011-10-20,0.2227272727272727,1215.39,0.0,0.004554170661553281,0.07121212121212121
2011-10-21,0.09999999999999999,1238.25,0.2227272727272727,0.01880877742946696,0.0712121212121212
2011-10-24,0.27878787878787875,1254.19,0.09999999999999999,0.012873006258833142,0.12030303030303029
2011-10-25,0.85,1229.05,0.27878787878787875,-0.020044809797558627,0.2903030303030303
2011-10-26,0.15176767676767677,1242.0,0.85,0.010536593303771324,0.32065656565656564
2011-10-27,0.06818181818181818,1284.59,0.15176767676767677,0.03429146537842187,0.28974747474747475
2011-10-28,0.0,1285.09,0.06818181818181818,0.0003892292482425841,0.26974747474747474
2011-10-31,0.1,1253.3,0.0,-0.024737567018652373,0.23398989898989903
2011-11-01,0.0,1218.28,0.1,-0.027942232506183662,0.063989898989899
2011-11-02,0.06818181818181818,1237.9,0.0,0.0161046721607514,0.04727272727272727
2011-11-03,0.041666666666666664,1261.15,0.06818181818181818,0.018781807900476677,0.04196969696969697
2011-11-04,0.196875,1253.23,0.041666666666666664,-0.0062799825556040245,0.08134469696969697
2011-11-07,-0.05,1261.12,0.196875,0.006295731828953821,0.05134469696969697
2011-11-08,0.0,1275.92,-0.05,0.011735600101497212,0.05134469696969697
2011-11-09,-0.1,1229.1,0.0,-0.036695090601291724,0.01770833333333333
2011-11-10,0.0,1239.7,-0.1,0.008624196566593634,0.009374999999999996
2011-11-11,0.0,1263.85,0.0,0.01948051948051943,-0.030000000000000006
2011-11-14,-0.14583333333333331,1251.78,0.0,-0.009550183961704262,-0.04916666666666667
2011-11-15,0.15,1257.81,-0.14583333333333331,0.004817140392081587,-0.019166666666666672
2011-11-17,-0.03888888888888889,1216.13,0.15,-0.03313696027221902,-0.0069444444444444475
2011-11-18,0.034444444444444444,1215.65,-0.03888888888888889,-0.0003946946461316214,-5.555555555555869e-05
2011-11-21,0.11818181818181818,1192.98,0.034444444444444444,-0.018648459671780637,0.023580808080808077
2011-11-22,0.375,1188.04,0.11818181818181818,-0.004140890878304826,0.12774747474747475
2011-11-23,-0.075,1161.79,0.375,-0.022095215649304722,0.08274747474747474
2011-11-25,0.0,1158.67,-0.075,-0.0026855111508963248,0.09052525252525252
2011-11-28,0.0,1192.55,0.0,0.029240422208221428,0.08363636363636363
2011-11-29,-0.03125,1195.19,0.0,0.002213743658546985,0.05375
2011-11-30,0.06818181818181818,1246.96,-0.03125,0.04331528878253654,-0.007613636363636364
2011-12-01,0.13333333333333333,1244.58,0.06818181818181818,-0.0019086418168987596,0.0340530303030303
2011-12-02,0.08333333333333333,1244.28,0.13333333333333333,-0.00024104517186518404,0.05071969696969697
2011-12-05,0.0,1257.08,0.08333333333333333,0.01028707364901793,0.05071969696969697
2011-12-06,0.11481481481481481,1258.47,0.0,0.0011057371050371412,0.07993265993265994
2011-12-07,0.0,1261.01,0.11481481481481481,0.0020183238376758617,0.0662962962962963
2011-12-08,0.04242424242424243,1234.35,0.0,-0.021141783173805218,0.04811447811447812
2011-12-09,0.19999999999999998,1255.19,0.04242424242424243,0.016883379916555308,0.07144781144781145
2011-12-12,0.0,1236.47,0.19999999999999998,-0.014914076753320238,0.07144781144781145
2011-12-13,0.4666666666666666,1225.73,0.0,-0.00868601745291031,0.1418181818181818
2011-12-14,-0.03333333333333333,1211.82,0.4666666666666666,-0.011348339356954673,0.13515151515151513
2011-12-15,0.05000000000000002,1215.75,-0.03333333333333333,0.003243055899391001,0.13666666666666666
2011-12-16,0.10000000000000002,1219.66,0.05000000000000002,0.0032161217355541893,0.11666666666666665
2011-12-19,0.09204545454545454,1205.35,0.10000000000000002,-0.011732777987308096,0.13507575757575757
2011-12-20,-0.05,1241.3,0.09204545454545454,0.029825361928070615,0.03174242424242425
2011-12-21,0.0,1243.72,-0.05,0.001949569000241791,0.038409090909090914
2011-12-22,0.2533333333333333,1254.0,0.0,0.008265526002637191,0.07907575757575758
2011-12-23,0.4083333333333334,1265.33,0.2533333333333333,0.009035087719298174,0.14074242424242428
2011-12-27,0.4666666666666666,1265.43,0.4083333333333334,7.903076667759024e-05,0.21566666666666667
2011-12-28,0.30000000000000004,1249.64,0.4666666666666666,-0.012477971914685138,0.2856666666666667
2011-12-30,0.125,1257.6,0.30000000000000004,0.006369834512339301,0.3106666666666667
2012-01-03,-0.0625,1277.06,0.125,0.015473918575063639,0.2475
2012-01-04,0.0,1277.3,-0.0625,0.00018793165552133395,0.16583333333333333
2012-01-05,0.0,1281.06,0.0,0.0029437093869881803,0.07250000000000002
2012-01-06,0.0,1277.81,0.0,-0.0025369615786926536,0.012500000000000011
2012-01-09,0.0,1280.7,0.0,0.002261682096712514,-0.012499999999999989
2012-01-10,0.0,1292.08,0.0,0.008885765596938988,0.0
2012-01-11,0.0,1292.48,0.0,0.00030957835428147007,0.0
2012-01-12,-0.33333333333333326,1295.5,0.0,0.0023365932161425462,-0.06666666666666664
2012-01-13,0.0,1289.09,-0.33333333333333326,-0.0049478965650329165,-0.06666666666666664
2012-01-17,0.0,1293.67,0.0,0.003552893901899834,-0.06666666666666664
2012-01-18,-0.05185185185185185,1308.04,0.0,0.011107933244181245,-0.07703703703703701
2012-01-19,0.02727272727272727,1314.5,-0.05185185185185185,0.004938686890309185,-0.07158249158249155
2012-01-20,-0.19999999999999993,1315.38,0.02727272727272727,0.000669456066945795,-0.044915824915824895
2012-01-23,-0.0625,1316.0,-0.19999999999999993,0.00047134668308768113,-0.057415824915824885
2012-01-24,-0.06666666666666667,1314.65,-0.0625,-0.001025835866261371,-0.07074915824915823
2012-01-25,-0.125,1326.06,-0.06666666666666667,0.008679116114555185,-0.08537878787878786
2012-01-26,0.0,1318.43,-0.125,-0.005753887456072748,-0.09083333333333331
2012-01-27,0.0,1316.33,0.0,-0.0015928035618122394,-0.05083333333333333
2012-01-30,0.049999999999999996,1313.01,0.0,-0.0025221638950718717,-0.02833333333333332
2012-01-31,-0.3333333333333333,1312.41,0.049999999999999996,-0.0004569652934859336,-0.08166666666666665
2012-02-01,-0.07777777777777778,1324.09,-0.3333333333333333,0.008899657881302314,-0.07222222222222222
2012-02-02,0.15,1325.54,-0.07777777777777778,0.001095091723372299,-0.04222222222222221
2012-02-03,0.10416666666666667,1344.9,0.15,0.014605368378170613,-0.021388888888888877
2012-02-06,0.0,1344.33,0.10416666666666667,-0.0004238233325899454,-0.031388888888888876
2012-02-07,0.0,1347.05,0.0,0.0020233127282736074,0.03527777777777778
2012-02-08,-0.12291666666666667,1349.96,0.0,0.0021602761590142627,0.026250000000000006
2012-02-09,0.6785714285714286,1351.95,-0.12291666666666667,0.001474117751637083,0.13196428571428573
2012-02-10,0.0,1342.64,0.6785714285714286,-0.006886349347239085,0.11113095238095241
2012-02-13,0.05925925925925926,1351.77,0.0,0.006800035750461619,0.12298280423280425
2012-02-14,0.15069444444444444,1350.5,0.05925925925925926,-0.0009395089401302847,0.15312169312169316
2012-02-15,0.0,1343.23,0.15069444444444444,-0.005383191410588628,0.17770502645502648
2012-02-16,0.065,1358.04,0.0,0.011025662023629534,0.054990740740740764
2012-02-17,0.0,1361.23,0.065,0.002348973520662101,0.054990740740740764
2012-02-21,0.2333333333333333,1362.21,0.0,0.0007199371156969558,0.08980555555555557
